error, MotorOutput (kP * error), Distance, kP, SetPoint, 
, 1.07564066070087, 0.07529484624906091, 8.92435933929913, 0.07, 10.0, 
, 1.061896192841413, 0.07433273349889892, 8.938103807158587, 0.07, 10.0, 
, 1.061896192841413, 0.07433273349889892, 8.938103807158587, 0.07, 10.0, 
, 1.0489153065297074, 0.07342407145707953, 8.951084693470293, 0.07, 10.0, 
, 1.0489153065297074, 0.07342407145707953, 8.951084693470293, 0.07, 10.0, 
, 1.0489153065297074, 0.07342407145707953, 8.951084693470293, 0.07, 10.0, 
, 1.0355526294441262, 0.07248868406108884, 8.964447370555874, 0.07, 10.0, 
, 1.0355526294441262, 0.07248868406108884, 8.964447370555874, 0.07, 10.0, 
, 1.022953533906291, 0.07160674737344037, 8.977046466093709, 0.07, 10.0, 
, 1.022953533906291, 0.07160674737344037, 8.977046466093709, 0.07, 10.0, 
, 1.022953533906291, 0.07160674737344037, 8.977046466093709, 0.07, 10.0, 
, 1.0103544383684557, 0.07072481068579191, 8.989645561631544, 0.07, 10.0, 
, 1.0103544383684557, 0.07072481068579191, 8.989645561631544, 0.07, 10.0, 
, 0.9977553428306223, 0.06984287399814357, 9.002244657169378, 0.07, 10.0, 
, 0.9977553428306223, 0.06984287399814357, 9.002244657169378, 0.07, 10.0, 
, 0.9977553428306223, 0.06984287399814357, 9.002244657169378, 0.07, 10.0, 
, 0.9859198288405366, 0.06901438801883757, 9.014080171159463, 0.07, 10.0, 
, 0.9859198288405366, 0.06901438801883757, 9.014080171159463, 0.07, 10.0, 
, 0.9744661056243231, 0.06821262739370262, 9.025533894375677, 0.07, 10.0, 
, 0.9744661056243231, 0.06821262739370262, 9.025533894375677, 0.07, 10.0, 
, 0.9744661056243231, 0.06821262739370262, 9.025533894375677, 0.07, 10.0, 
, 0.9630123824081096, 0.06741086676856768, 9.03698761759189, 0.07, 10.0, 
, 0.9630123824081096, 0.06741086676856768, 9.03698761759189, 0.07, 10.0, 
, 0.9523222407396457, 0.0666625568517752, 9.047677759260354, 0.07, 10.0, 
, 0.9523222407396457, 0.0666625568517752, 9.047677759260354, 0.07, 10.0, 
, 0.9523222407396457, 0.0666625568517752, 9.047677759260354, 0.07, 10.0, 
, 0.9408685175234339, 0.06586079622664039, 9.059131482476566, 0.07, 10.0, 
, 0.9408685175234339, 0.06586079622664039, 9.059131482476566, 0.07, 10.0, 
, 0.9305601666288403, 0.06513921166401883, 9.06943983337116, 0.07, 10.0, 
, 0.9305601666288403, 0.06513921166401883, 9.06943983337116, 0.07, 10.0, 
, 0.9305601666288403, 0.06513921166401883, 9.06943983337116, 0.07, 10.0, 
, 0.9210153972819981, 0.06447107780973987, 9.078984602718002, 0.07, 10.0, 
, 0.9210153972819981, 0.06447107780973987, 9.078984602718002, 0.07, 10.0, 
, 0.9107070463874063, 0.06374949324711844, 9.089292953612594, 0.07, 10.0, 
, 0.9107070463874063, 0.06374949324711844, 9.089292953612594, 0.07, 10.0, 
, 0.9107070463874063, 0.06374949324711844, 9.089292953612594, 0.07, 10.0, 
, 0.9003986954928145, 0.06302790868449702, 9.099601304507186, 0.07, 10.0, 
, 0.9003986954928145, 0.06302790868449702, 9.099601304507186, 0.07, 10.0, 
, 0.8897085538243488, 0.06227959876770442, 9.110291446175651, 0.07, 10.0, 
, 0.8897085538243488, 0.06227959876770442, 9.110291446175651, 0.07, 10.0, 
, 0.8897085538243488, 0.06227959876770442, 9.110291446175651, 0.07, 10.0, 
, 0.879018412155883, 0.06153128885091182, 9.120981587844117, 0.07, 10.0, 
, 0.879018412155883, 0.06153128885091182, 9.120981587844117, 0.07, 10.0, 
, 0.8694736428090408, 0.06086315499663286, 9.13052635719096, 0.07, 10.0, 
, 0.8694736428090408, 0.06086315499663286, 9.13052635719096, 0.07, 10.0, 
, 0.8694736428090408, 0.06086315499663286, 9.13052635719096, 0.07, 10.0, 
, 0.859928873462195, 0.06019502114235366, 9.140071126537805, 0.07, 10.0, 
, 0.859928873462195, 0.06019502114235366, 9.140071126537805, 0.07, 10.0, 
, 0.8503841041153528, 0.059526887288074704, 9.149615895884647, 0.07, 10.0, 
, 0.8503841041153528, 0.059526887288074704, 9.149615895884647, 0.07, 10.0, 
, 0.8503841041153528, 0.059526887288074704, 9.149615895884647, 0.07, 10.0, 
, 0.8412211255423809, 0.05888547878796667, 9.158778874457619, 0.07, 10.0, 
, 0.8412211255423809, 0.05888547878796667, 9.158778874457619, 0.07, 10.0, 
, 0.8328217285171586, 0.05829752099620111, 9.167178271482841, 0.07, 10.0, 
, 0.8328217285171586, 0.05829752099620111, 9.167178271482841, 0.07, 10.0, 
, 0.8328217285171586, 0.05829752099620111, 9.167178271482841, 0.07, 10.0, 
, 0.8236587499441885, 0.057656112496093204, 9.176341250055811, 0.07, 10.0, 
, 0.8236587499441885, 0.057656112496093204, 9.176341250055811, 0.07, 10.0, 
, 0.8160229344667123, 0.05712160541266986, 9.183977065533288, 0.07, 10.0, 
, 0.8160229344667123, 0.05712160541266986, 9.183977065533288, 0.07, 10.0, 
, 0.8160229344667123, 0.05712160541266986, 9.183977065533288, 0.07, 10.0, 
, 0.80762353744149, 0.0565336476209043, 9.19237646255851, 0.07, 10.0, 
, 0.80762353744149, 0.0565336476209043, 9.19237646255851, 0.07, 10.0, 
, 0.7996059311901433, 0.05597241518331004, 9.200394068809857, 0.07, 10.0, 
, 0.7996059311901433, 0.05597241518331004, 9.200394068809857, 0.07, 10.0, 
, 0.7996059311901433, 0.05597241518331004, 9.200394068809857, 0.07, 10.0, 
, 0.7927336972604131, 0.05549135880822892, 9.207266302739587, 0.07, 10.0, 
, 0.7927336972604131, 0.05549135880822892, 9.207266302739587, 0.07, 10.0, 
, 0.7858614633306864, 0.055010302433148056, 9.214138536669314, 0.07, 10.0, 
, 0.7858614633306864, 0.055010302433148056, 9.214138536669314, 0.07, 10.0, 
, 0.7858614633306864, 0.055010302433148056, 9.214138536669314, 0.07, 10.0, 
, 0.7789892294009597, 0.054529246058067186, 9.22101077059904, 0.07, 10.0, 
, 0.7789892294009597, 0.054529246058067186, 9.22101077059904, 0.07, 10.0, 
, 0.7724987862451052, 0.05407491503715737, 9.227501213754895, 0.07, 10.0, 
, 0.7724987862451052, 0.05407491503715737, 9.227501213754895, 0.07, 10.0, 
, 0.7724987862451052, 0.05407491503715737, 9.227501213754895, 0.07, 10.0, 
, 0.7652447615415028, 0.0535671333079052, 9.234755238458497, 0.07, 10.0, 
, 0.7652447615415028, 0.0535671333079052, 9.234755238458497, 0.07, 10.0, 
, 0.75875431838565, 0.053112802286995504, 9.24124568161435, 0.07, 10.0, 
, 0.75875431838565, 0.053112802286995504, 9.24124568161435, 0.07, 10.0, 
, 0.75875431838565, 0.053112802286995504, 9.24124568161435, 0.07, 10.0, 
, 0.7522638752297954, 0.05265847126608569, 9.247736124770205, 0.07, 10.0, 
, 0.7522638752297954, 0.05265847126608569, 9.247736124770205, 0.07, 10.0, 
, 0.745391641300067, 0.05217741489100469, 9.254608358699933, 0.07, 10.0, 
, 0.745391641300067, 0.05217741489100469, 9.254608358699933, 0.07, 10.0, 
, 0.745391641300067, 0.05217741489100469, 9.254608358699933, 0.07, 10.0, 
, 0.7389011981442142, 0.051723083870095, 9.261098801855786, 0.07, 10.0, 
, 0.7389011981442142, 0.051723083870095, 9.261098801855786, 0.07, 10.0, 
, 0.7324107549883614, 0.0512687528491853, 9.267589245011639, 0.07, 10.0, 
, 0.7324107549883614, 0.0512687528491853, 9.267589245011639, 0.07, 10.0, 
, 0.7324107549883614, 0.0512687528491853, 9.267589245011639, 0.07, 10.0, 
, 0.7266838933802546, 0.05086787253661783, 9.273316106619745, 0.07, 10.0, 
, 0.7266838933802546, 0.05086787253661783, 9.273316106619745, 0.07, 10.0, 
, 0.7209570317721479, 0.05046699222405036, 9.279042968227852, 0.07, 10.0, 
, 0.7209570317721479, 0.05046699222405036, 9.279042968227852, 0.07, 10.0, 
, 0.7209570317721479, 0.05046699222405036, 9.279042968227852, 0.07, 10.0, 
, 0.715611960937915, 0.050092837265654055, 9.284388039062085, 0.07, 10.0, 
, 0.715611960937915, 0.050092837265654055, 9.284388039062085, 0.07, 10.0, 
, 0.6129102427658744, 0.04290371699361121, 9.387089757234126, 0.07, 10.0, 
, 0.6129102427658744, 0.04290371699361121, 9.387089757234126, 0.07, 10.0, 
, 0.6129102427658744, 0.04290371699361121, 9.387089757234126, 0.07, 10.0, 
, 0.7049218192694493, 0.04934452734886145, 9.29507818073055, 0.07, 10.0, 
, 0.7049218192694493, 0.04934452734886145, 9.29507818073055, 0.07, 10.0, 
, 0.7049218192694493, 0.04934452734886145, 9.29507818073055, 0.07, 10.0, 
, 0.7003403299829642, 0.049023823098807505, 9.299659670017036, 0.07, 10.0, 
, 0.7003403299829642, 0.049023823098807505, 9.299659670017036, 0.07, 10.0, 
, 0.6953770499226053, 0.04867639349458237, 9.304622950077395, 0.07, 10.0, 
, 0.6953770499226053, 0.04867639349458237, 9.304622950077395, 0.07, 10.0, 
, 0.6907955606361202, 0.04835568924452842, 9.30920443936388, 0.07, 10.0, 
, 0.6907955606361202, 0.04835568924452842, 9.30920443936388, 0.07, 10.0, 
, 0.6907955606361202, 0.04835568924452842, 9.30920443936388, 0.07, 10.0, 
, 0.686977652897383, 0.04808843570281682, 9.313022347102617, 0.07, 10.0, 
, 0.686977652897383, 0.04808843570281682, 9.313022347102617, 0.07, 10.0, 
, 0.682014372837024, 0.047741006098591686, 9.317985627162976, 0.07, 10.0, 
, 0.682014372837024, 0.047741006098591686, 9.317985627162976, 0.07, 10.0, 
, 0.682014372837024, 0.047741006098591686, 9.317985627162976, 0.07, 10.0, 
, 0.6774328835505372, 0.047420301848537606, 9.322567116449463, 0.07, 10.0, 
, 0.6774328835505372, 0.047420301848537606, 9.322567116449463, 0.07, 10.0, 
, 0.6732331850379261, 0.04712632295265483, 9.326766814962074, 0.07, 10.0, 
, 0.6732331850379261, 0.04712632295265483, 9.326766814962074, 0.07, 10.0, 
, 0.6732331850379261, 0.04712632295265483, 9.326766814962074, 0.07, 10.0, 
, 0.6694152772991906, 0.046859069410943345, 9.33058472270081, 0.07, 10.0, 
, 0.6694152772991906, 0.046859069410943345, 9.33058472270081, 0.07, 10.0, 
, 0.6652155787865794, 0.04656509051506057, 9.33478442121342, 0.07, 10.0, 
, 0.6652155787865794, 0.04656509051506057, 9.33478442121342, 0.07, 10.0, 
, 0.6652155787865794, 0.04656509051506057, 9.33478442121342, 0.07, 10.0, 
, 0.6617794618217143, 0.046324562327520004, 9.338220538178286, 0.07, 10.0, 
, 0.6617794618217143, 0.046324562327520004, 9.338220538178286, 0.07, 10.0, 
, 0.6579615540829771, 0.0460573087858084, 9.342038445917023, 0.07, 10.0, 
, 0.6579615540829771, 0.0460573087858084, 9.342038445917023, 0.07, 10.0, 
, 0.6579615540829771, 0.0460573087858084, 9.342038445917023, 0.07, 10.0, 
, 0.6545254371181137, 0.045816780598267964, 9.345474562881886, 0.07, 10.0, 
, 0.6545254371181137, 0.045816780598267964, 9.345474562881886, 0.07, 10.0, 
, 0.6503257386055026, 0.045522801702385186, 9.349674261394497, 0.07, 10.0, 
, 0.6503257386055026, 0.045522801702385186, 9.349674261394497, 0.07, 10.0, 
, 0.6503257386055026, 0.045522801702385186, 9.349674261394497, 0.07, 10.0, 
, 0.6468896216406375, 0.04528227351484462, 9.353110378359363, 0.07, 10.0, 
, 0.6468896216406375, 0.04528227351484462, 9.353110378359363, 0.07, 10.0, 
, 0.6426899231280263, 0.044988294618961845, 9.357310076871974, 0.07, 10.0, 
, 0.6426899231280263, 0.044988294618961845, 9.357310076871974, 0.07, 10.0, 
, 0.6426899231280263, 0.044988294618961845, 9.357310076871974, 0.07, 10.0, 
, 0.6384902246154152, 0.04469431572307907, 9.361509775384585, 0.07, 10.0, 
, 0.6384902246154152, 0.04469431572307907, 9.361509775384585, 0.07, 10.0, 
, 0.6346723168766779, 0.04442706218136746, 9.365327683123322, 0.07, 10.0, 
, 0.6346723168766779, 0.04442706218136746, 9.365327683123322, 0.07, 10.0, 
, 0.6346723168766779, 0.04442706218136746, 9.365327683123322, 0.07, 10.0, 
, 0.6304726183640668, 0.044133083285484674, 9.369527381635933, 0.07, 10.0, 
, 0.6304726183640668, 0.044133083285484674, 9.369527381635933, 0.07, 10.0, 
, 0.6274182921730755, 0.043919280452115295, 9.372581707826924, 0.07, 10.0, 
, 0.6274182921730755, 0.043919280452115295, 9.372581707826924, 0.07, 10.0, 
, 0.6274182921730755, 0.043919280452115295, 9.372581707826924, 0.07, 10.0, 
, 0.6239821752082122, 0.043678752264574856, 9.376017824791788, 0.07, 10.0, 
, 0.6239821752082122, 0.043678752264574856, 9.376017824791788, 0.07, 10.0, 
, 0.6205460582433489, 0.043438224077034425, 9.379453941756651, 0.07, 10.0, 
, 0.6205460582433489, 0.043438224077034425, 9.379453941756651, 0.07, 10.0, 
, 0.6205460582433489, 0.043438224077034425, 9.379453941756651, 0.07, 10.0, 
, 0.6174917320523576, 0.04322442124366504, 9.382508267947642, 0.07, 10.0, 
, 0.6174917320523576, 0.04322442124366504, 9.382508267947642, 0.07, 10.0, 
, 0.6140556150874943, 0.04298389305612461, 9.385944384912506, 0.07, 10.0, 
, 0.6140556150874943, 0.04298389305612461, 9.385944384912506, 0.07, 10.0, 
, 0.6140556150874943, 0.04298389305612461, 9.385944384912506, 0.07, 10.0, 
, 0.6106194981226309, 0.04274336486858417, 9.389380501877369, 0.07, 10.0, 
, 0.6106194981226309, 0.04274336486858417, 9.389380501877369, 0.07, 10.0, 
, 0.6075651719316397, 0.04252956203521478, 9.39243482806836, 0.07, 10.0, 
, 0.6075651719316397, 0.04252956203521478, 9.39243482806836, 0.07, 10.0, 
, 0.6075651719316397, 0.04252956203521478, 9.39243482806836, 0.07, 10.0, 
, 0.6048926365145242, 0.0423424845560167, 9.395107363485476, 0.07, 10.0, 
, 0.6048926365145242, 0.0423424845560167, 9.395107363485476, 0.07, 10.0, 
, 0.6010747287757869, 0.04207523101430509, 9.398925271224213, 0.07, 10.0, 
, 0.6010747287757869, 0.04207523101430509, 9.398925271224213, 0.07, 10.0, 
, 0.6010747287757869, 0.04207523101430509, 9.398925271224213, 0.07, 10.0, 
, 0.5984021933586696, 0.04188815353510688, 9.40159780664133, 0.07, 10.0, 
, 0.5984021933586696, 0.04188815353510688, 9.40159780664133, 0.07, 10.0, 
, 0.5957296579415541, 0.04170107605590879, 9.404270342058446, 0.07, 10.0, 
, 0.5957296579415541, 0.04170107605590879, 9.404270342058446, 0.07, 10.0, 
, 0.5957296579415541, 0.04170107605590879, 9.404270342058446, 0.07, 10.0, 
, 0.5934389132983107, 0.04154072393088175, 9.40656108670169, 0.07, 10.0, 
, 0.5934389132983107, 0.04154072393088175, 9.40656108670169, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
, 0.5930571225244385, 0.0415139985767107, 9.406942877475561, 0.07, 10.0, 
